YEAR,MO,DY,HR,WS10M,WS50M
2019,10,6,14,2.91,5.82
2019,10,6,15,2.97,5.97
2019,10,6,16,2.89,6.08
2019,10,6,17,2.76,6.22
2019,10,6,18,2.63,6.05
2019,10,6,19,2.59,5.97
2019,10,6,20,2.58,5.97
2019,10,6,21,2.6,6.07
2019,10,6,22,2.61,6.17
2019,10,6,23,2.39,5.73
2019,10,7,0,2.27,5.73
2019,10,7,1,2.17,5.14
2019,10,7,2,1.69,4.49
2019,10,7,3,2.07,4.66
2019,10,7,4,2.21,4.95
2019,10,7,5,2.42,5.31
2019,10,7,6,2.41,5.22
2019,10,7,7,2.34,4.81
2019,10,7,8,2.22,4.48
2019,10,7,9,2.13,4.27
2019,10,7,10,2.3,4.87
2019,10,7,11,2.32,4.76
2019,10,7,12,2.1,4.1
2019,10,7,13,2.09,3.83
2019,10,7,14,2.25,3.98
2019,10,7,15,2.46,4.36
2019,10,7,16,2.11,3.78
2019,10,7,17,1.29,2.44
2019,10,7,18,0.69,1.59
2019,10,7,19,0.54,1.59
2019,10,7,20,0.74,2.37
2019,10,7,21,0.97,2.94
2019,10,7,22,1.32,3.42
2019,10,7,23,1.34,3.56
2019,10,8,0,1.39,3.73
2019,10,8,1,1.47,3.86
2019,10,8,2,1.56,3.85
2019,10,8,3,1.64,3.79
2019,10,8,4,1.57,3.57
2019,10,8,5,1.49,3.38
2019,10,8,6,1.44,3.1
2019,10,8,7,1.51,2.84
2019,10,8,8,1.6,2.91
2019,10,8,9,1.78,3.34
2019,10,8,10,1.94,3.5
2019,10,8,11,1.99,3.53
2019,10,8,12,2,3.55
2019,10,8,13,1.91,3.46
2019,10,8,14,1.75,3.25
2019,10,8,15,1.38,2.88
2019,10,8,16,1.07,3.73
2019,10,8,17,1.5,5.31
2019,10,8,18,1.55,5.1
2019,10,8,19,1.33,4.51
2019,10,8,20,1.32,4.41
2019,10,8,21,1.32,4.28
2019,10,8,22,1.32,4.16
2019,10,8,23,1.32,4
2019,10,9,0,1.24,3.85
2019,10,9,1,1.26,3.8
2019,10,9,2,1.34,4.24
2019,10,9,3,1.43,4.56
2019,10,9,4,1.27,4.1
2019,10,9,5,1.18,3.63
2019,10,9,6,1.24,3.6
2019,10,9,7,1.45,2.42
2019,10,9,8,1.64,3.04
2019,10,9,9,2.06,3.91
2019,10,9,10,2.22,4.27
2019,10,9,11,2.31,4.36
2019,10,9,12,2.39,4.38
2019,10,9,13,2.4,4.37
2019,10,9,14,2.17,4.07
2019,10,9,15,1.6,3.24
2019,10,9,16,0.99,3.18
2019,10,9,17,1.34,4.47
2019,10,9,18,1.42,4.84
2019,10,9,19,1.33,4.39
2019,10,9,20,1.11,3.62
2019,10,9,21,1.12,3.57
2019,10,9,22,1.17,3.72
2019,10,9,23,1.29,3.89
2019,10,10,0,1.3,4.04
2019,10,10,1,1.28,4.02
2019,10,10,2,1.28,3.89
2019,10,10,3,1.29,3.92
2019,10,10,4,1.3,3.97
2019,10,10,5,1.32,3.96
2019,10,10,6,1.29,4.02
2019,10,10,7,1.59,2.97
2019,10,10,8,2.02,4.07
2019,10,10,9,2.48,4.79
2019,10,10,10,2.47,4.6
2019,10,10,11,2.46,4.54
2019,10,10,12,2.39,4.46
2019,10,10,13,2.23,4.17
2019,10,10,14,2.03,3.81
2019,10,10,15,1.78,3.49
2019,10,10,16,1.35,3.71
2019,10,10,17,1.27,4.29
2019,10,10,18,1.46,4.7
2019,10,10,19,1.51,4.74
2019,10,10,20,1.37,4.53
2019,10,10,21,1.37,4.24
2019,10,10,22,1.39,4.37
2019,10,10,23,1.35,4.53
2019,10,11,0,1.4,4.6
2019,10,11,1,1.43,4.6
2019,10,11,2,1.43,4.65
2019,10,11,3,1.48,4.71
2019,10,11,4,1.45,4.55
2019,10,11,5,1.47,4.5
2019,10,11,6,1.41,4.36
2019,10,11,7,1.55,2.9
2019,10,11,8,1.97,3.87
2019,10,11,9,2.34,4.3
2019,10,11,10,2.4,4.41
2019,10,11,11,2.41,4.45
2019,10,11,12,2.33,4.57
2019,10,11,13,2.38,4.78
2019,10,11,14,2.32,4.8
2019,10,11,15,2.07,4.6
2019,10,11,16,2.07,5.24
2019,10,11,17,2.26,5.82
2019,10,11,18,2.26,5.57
2019,10,11,19,2.12,5.22
2019,10,11,20,2.03,4.97
2019,10,11,21,1.83,4.75
2019,10,11,22,1.7,4.58
2019,10,11,23,1.53,4.12
2019,10,12,0,1.19,3.64
2019,10,12,1,1.2,4.05
2019,10,12,2,1.53,3.97
2019,10,12,3,1.5,3.78
2019,10,12,4,1.38,3.64
2019,10,12,5,1.32,3.54
2019,10,12,6,1.32,3.12
2019,10,12,7,1.19,2.19
2019,10,12,8,1.02,1.81
2019,10,12,9,0.78,1.31
2019,10,12,10,0.58,0.91
2019,10,12,11,0.44,0.66
2019,10,12,12,0.3,0.41
2019,10,12,13,0.2,0.28
2019,10,12,14,0.21,0.37
2019,10,12,15,0.35,0.63
2019,10,12,16,0.47,0.91
2019,10,12,17,1.01,1.4
2019,10,12,18,1.31,1.89
2019,10,12,19,1.59,2.43
2019,10,12,20,1.79,3.03
2019,10,12,21,1.28,3.5
2019,10,12,22,1.22,3.74
2019,10,12,23,1.28,4.03
2019,10,13,0,2.08,4.53
2019,10,13,1,2.24,4.39
2019,10,13,2,2.16,4.15
2019,10,13,3,1.96,3.88
2019,10,13,4,1.67,3.53
2019,10,13,5,1.37,3.85
2019,10,13,6,1.43,3.81
2019,10,13,7,1.65,2.92
2019,10,13,8,1.9,3.43
2019,10,13,9,1.67,2.85
2019,10,13,10,1.33,2.2
2019,10,13,11,1.06,1.74
2019,10,13,12,0.96,1.59
2019,10,13,13,0.81,1.37
2019,10,13,14,0.61,1.06
2019,10,13,15,0.41,0.74
2019,10,13,16,0.74,1.07
2019,10,13,17,1.41,1.97
2019,10,13,18,1.94,3
2019,10,13,19,2.24,4.09
2019,10,13,20,1.86,4.57
2019,10,13,21,1.49,4.84
2019,10,13,22,1.5,4.78
2019,10,13,23,1.89,4.5
2019,10,14,0,2.39,4.28
2019,10,14,1,2.4,4.11
2019,10,14,2,2.39,4.1
2019,10,14,3,2.38,4.31
2019,10,14,4,2.27,4.46
2019,10,14,5,2.1,4.49
2019,10,14,6,1.45,4.71
2019,10,14,7,1.64,3.18
2019,10,14,8,1.27,2.08
2019,10,14,9,2.16,3.96
2019,10,14,10,2.42,4.4
2019,10,14,11,2.56,4.72
2019,10,14,12,2.55,4.82
2019,10,14,13,2.46,4.73
2019,10,14,14,2.39,4.75
2019,10,14,15,2.11,4.5
2019,10,14,16,1.71,4.83
2019,10,14,17,1.72,5.58
2019,10,14,18,2.18,5
2019,10,14,19,1.95,4.3
2019,10,14,20,1.75,4.02
2019,10,14,21,1.7,3.87
2019,10,14,22,1.52,3.52
2019,10,14,23,1.26,3.57
2019,10,15,0,1.34,3.86
2019,10,15,1,1.34,4.06
2019,10,15,2,1.41,4.42
2019,10,15,3,1.47,4.8
2019,10,15,4,1.65,4.57
2019,10,15,5,1.35,3.94
2019,10,15,6,1.38,3.46
2019,10,15,7,1.45,2.5
2019,10,15,8,1.76,3.25
2019,10,15,9,1.79,3.17
2019,10,15,10,1.69,2.94
2019,10,15,11,1.71,2.95
2019,10,15,12,1.79,3.11
2019,10,15,13,1.82,3.21
2019,10,15,14,1.77,3.17
2019,10,15,15,1.57,2.94
2019,10,15,16,1.06,2.72
2019,10,15,17,1.89,2.89
2019,10,15,18,1.98,2.98
2019,10,15,19,1.97,2.93
2019,10,15,20,1.94,2.86
2019,10,15,21,1.99,2.93
2019,10,15,22,1.98,2.92
2019,10,15,23,2.04,3.03
2019,10,16,0,2.25,3.58
2019,10,16,1,2.39,4.22
2019,10,16,2,1.87,4.79
2019,10,16,3,1.59,4.97
2019,10,16,4,1.57,4.96
2019,10,16,5,1.66,5.32
2019,10,16,6,1.77,5.1
2019,10,16,7,2.05,3.33
2019,10,16,8,2,3.3
2019,10,16,9,2.82,5.29
2019,10,16,10,3.26,6
2019,10,16,11,3.45,6.39
2019,10,16,12,3.31,6.27
2019,10,16,13,3.11,5.98
2019,10,16,14,3.04,5.92
2019,10,16,15,2.9,5.88
2019,10,16,16,2.8,5.91
2019,10,16,17,3.24,6.07
2019,10,16,18,3.5,6.24
2019,10,16,19,3.75,6.71
2019,10,16,20,3.81,7.02
2019,10,16,21,4.09,7.77
2019,10,16,22,4.52,8.74
2019,10,16,23,4.96,9.76
2019,10,17,0,5.64,11.41
2019,10,17,1,6.08,12.32
2019,10,17,2,5.92,11.92
2019,10,17,3,5.54,11.34
2019,10,17,4,4.64,9.41
2019,10,17,5,3.45,6.69
2019,10,17,6,3.05,5.7
2019,10,17,7,3.13,5.43
2019,10,17,8,3.58,6.26
2019,10,17,9,4.37,7.97
2019,10,17,10,4.59,8.3
2019,10,17,11,4.59,7.98
2019,10,17,12,4.67,8.14
2019,10,17,13,4.74,8.38
2019,10,17,14,4.87,8.77
2019,10,17,15,4.99,9.08
2019,10,17,16,4.99,9.25
2019,10,17,17,4.78,9
2019,10,17,18,4.51,8.55
2019,10,17,19,4.28,8.14
2019,10,17,20,4.09,7.82
2019,10,17,21,3.9,7.51
2019,10,17,22,3.72,7.19
2019,10,17,23,3.63,7.03
2019,10,18,0,3.52,6.8
2019,10,18,1,3.49,6.76
2019,10,18,2,3.56,6.88
2019,10,18,3,3.61,6.89
2019,10,18,4,3.57,6.84
2019,10,18,5,3.5,6.67
2019,10,18,6,3.41,6.49
2019,10,18,7,3.4,6.38
2019,10,18,8,3.55,6.63
2019,10,18,9,3.76,7.02
2019,10,18,10,3.83,7.07
2019,10,18,11,3.86,7.07
2019,10,18,12,3.92,7.14
2019,10,18,13,3.89,7.15
2019,10,18,14,3.73,6.92
2019,10,18,15,3.42,6.42
2019,10,18,16,3.02,5.93
2019,10,18,17,2.8,5.77
2019,10,18,18,2.79,5.72
2019,10,18,19,2.78,5.59
2019,10,18,20,2.67,5.4
2019,10,18,21,2.46,5.04
2019,10,18,22,2.29,4.79
2019,10,18,23,2.21,4.53
2019,10,19,0,2.02,4.01
2019,10,19,1,1.83,3.26
2019,10,19,2,1.94,3.21
2019,10,19,3,1.91,3.28
2019,10,19,4,1.77,3.11
2019,10,19,5,1.73,3.07
2019,10,19,6,1.88,3.32
2019,10,19,7,1.9,3.29
2019,10,19,8,2.39,4.42
2019,10,19,9,2.55,4.55
2019,10,19,10,2.38,4.1
2019,10,19,11,2.21,3.75
2019,10,19,12,2.13,3.61
2019,10,19,13,2.05,3.5
2019,10,19,14,1.89,3.28
2019,10,19,15,1.56,2.85
2019,10,19,16,1.13,2.74
2019,10,19,17,1.97,3.01
2019,10,19,18,1.93,2.86
2019,10,19,19,1.84,2.67
2019,10,19,20,1.8,2.6
2019,10,19,21,1.86,2.71
2019,10,19,22,1.9,2.92
2019,10,19,23,2,3.31
2019,10,20,0,2.08,3.63
2019,10,20,1,2.11,3.58
2019,10,20,2,2.24,3.87
2019,10,20,3,1.64,4.51
2019,10,20,4,1.48,4.66
2019,10,20,5,1.43,4.55
2019,10,20,6,1.38,4.38
2019,10,20,7,1.44,2.54
2019,10,20,8,1.22,1.92
2019,10,20,9,1.52,2.63
2019,10,20,10,1.56,2.71
2019,10,20,11,1.6,2.79
2019,10,20,12,1.57,2.77
2019,10,20,13,1.35,2.45
2019,10,20,14,1.1,2.28
2019,10,20,15,1.01,3.14
2019,10,20,16,1.12,3.87
2019,10,20,17,1.14,3.86
2019,10,20,18,1.13,3.64
2019,10,20,19,1.03,3.48
2019,10,20,20,1.08,3.59
2019,10,20,21,1.06,3.6
2019,10,20,22,1.73,3.53
2019,10,20,23,1.98,3.31
2019,10,21,0,1.8,2.73
2019,10,21,1,1.41,1.94
2019,10,21,2,1.41,1.94
2019,10,21,3,1.56,2.18
2019,10,21,4,1.79,2.61
2019,10,21,5,1.87,3.04
2019,10,21,6,1.17,3.3
2019,10,21,7,1.23,2.06
2019,10,21,8,0.77,1.08
2019,10,21,9,0.67,1.04
2019,10,21,10,0.7,1.12
2019,10,21,11,0.64,1.04
2019,10,21,12,0.64,0.99
2019,10,21,13,0.66,1.07
2019,10,21,14,0.71,1.19
2019,10,21,15,0.64,1.22
2019,10,21,16,1.13,1.65
2019,10,21,17,1.81,2.55
2019,10,21,18,2.23,3.35
2019,10,21,19,2.12,3.11
2019,10,21,20,2.28,3.53
2019,10,21,21,2.27,4.72
2019,10,21,22,1.6,5.1
2019,10,21,23,1.48,4.77
2019,10,22,0,1.46,4.76
2019,10,22,1,1.68,4.35
2019,10,22,2,1.77,3.44
2019,10,22,3,1.68,2.96
2019,10,22,4,1.69,3.2
2019,10,22,5,1.87,3.62
2019,10,22,6,2.12,4.07
2019,10,22,7,2.2,3.91
2019,10,22,8,2.7,5.02
2019,10,22,9,3.1,5.61
2019,10,22,10,3.19,5.8
2019,10,22,11,3.14,5.75
2019,10,22,12,3.09,5.75
2019,10,22,13,2.85,5.39
2019,10,22,14,2.66,5.07
2019,10,22,15,2.84,5.43
2019,10,22,16,3.05,5.87
2019,10,22,17,3.28,6.26
2019,10,22,18,3.12,6.03
2019,10,22,19,2.49,5.04
2019,10,22,20,2.05,4.43
2019,10,22,21,2.23,4.67
2019,10,22,22,2.44,4.91
2019,10,22,23,2.51,4.98
2019,10,23,0,2.48,4.82
2019,10,23,1,2.09,4.41
2019,10,23,2,0.83,2.07
2019,10,23,3,1.17,2.96
2019,10,23,4,1.88,4.15
2019,10,23,5,1.53,3.67
2019,10,23,6,1.58,3.71
2019,10,23,7,1.87,3.41
2019,10,23,8,2.25,3.95
2019,10,23,9,2.68,5.09
2019,10,23,10,2.94,5.45
2019,10,23,11,3.1,5.72
2019,10,23,12,3.19,5.96
2019,10,23,13,3.16,5.96
2019,10,23,14,3.16,6.07
2019,10,23,15,2.81,5.71
2019,10,23,16,2.43,5.66
2019,10,23,17,2.47,5.85
2019,10,23,18,1.99,5.04
2019,10,23,19,1.69,4.92
2019,10,23,20,1.64,5.08
2019,10,23,21,1.69,5.17
2019,10,23,22,1.7,5.16
2019,10,23,23,1.7,5.15
2019,10,24,0,1.74,5.14
2019,10,24,1,1.87,4.96
2019,10,24,2,1.92,4.79
2019,10,24,3,1.79,4.63
2019,10,24,4,1.64,4.77
2019,10,24,5,1.62,4.78
2019,10,24,6,1.6,5.1
2019,10,24,7,1.89,3.79
2019,10,24,8,1.57,2.44
2019,10,24,9,2.26,4.32
2019,10,24,10,2.86,5.41
2019,10,24,11,3.15,6.01
2019,10,24,12,3.39,6.59
2019,10,24,13,3.56,7.09
2019,10,24,14,3.55,7.25
2019,10,24,15,3.13,6.71
2019,10,24,16,2.43,6.15
2019,10,24,17,2.22,6.28
2019,10,24,18,2.18,5.92
2019,10,24,19,2.24,5.68
2019,10,24,20,2.05,5.09
2019,10,24,21,1.94,4.9
2019,10,24,22,1.93,4.95
2019,10,24,23,1.96,5
2019,10,25,0,1.93,4.96
2019,10,25,1,1.88,4.69
2019,10,25,2,1.4,4.38
2019,10,25,3,1.31,4.35
2019,10,25,4,1.18,3.86
2019,10,25,5,1.32,2.92
2019,10,25,6,1.08,2.97
2019,10,25,7,0.95,2.28
2019,10,25,8,0.55,0.88
2019,10,25,9,0.78,1.34
2019,10,25,10,0.99,1.74
2019,10,25,11,0.93,1.63
2019,10,25,12,0.75,1.33
2019,10,25,13,0.66,1.15
2019,10,25,14,0.83,1.38
2019,10,25,15,0.84,1.32
2019,10,25,16,0.72,2.12
2019,10,25,17,0.88,2.86
2019,10,25,18,0.8,2.44
2019,10,25,19,0.72,2.04
2019,10,25,20,0.82,1.78
2019,10,25,21,0.8,1.5
2019,10,25,22,0.74,1.44
2019,10,25,23,0.74,1.53
2019,10,26,0,0.67,1.52
2019,10,26,1,0.76,1.83
2019,10,26,2,1.14,2.9
2019,10,26,3,1.44,3.18
2019,10,26,4,1.56,3.11
2019,10,26,5,1.6,2.89
2019,10,26,6,1.41,2.52
2019,10,26,7,1.27,2.28
2019,10,26,8,1.21,1.99
2019,10,26,9,1.05,1.66
2019,10,26,10,1.31,2.35
2019,10,26,11,1.19,2
2019,10,26,12,1.07,1.82
2019,10,26,13,1.01,1.73
2019,10,26,14,0.92,1.58
2019,10,26,15,0.65,1.15
2019,10,26,16,0.56,0.8
2019,10,26,17,0.62,0.79
2019,10,26,18,1.52,2.09
2019,10,26,19,1.98,3.05
2019,10,26,20,1.8,3.87
2019,10,26,21,1.49,4.65
2019,10,26,22,1.36,4.48
2019,10,26,23,1.31,4.41
2019,10,27,0,1.52,4.44
2019,10,27,1,1.72,3.89
2019,10,27,2,1.74,3.66
2019,10,27,3,1.88,3.6
2019,10,27,4,1.99,3.73
2019,10,27,5,2.25,4.07
2019,10,27,6,2.71,4.78
2019,10,27,7,3.01,5.27
2019,10,27,8,3.09,5.38
2019,10,27,9,3.74,7.24
2019,10,27,10,4.54,8.53
2019,10,27,11,4.13,7.69
2019,10,27,12,4.18,7.73
2019,10,27,13,3.43,6.46
2019,10,27,14,3.7,6.69
2019,10,27,15,3.47,6.33
2019,10,27,16,2.87,5.26
2019,10,27,17,2.62,5.16
2019,10,27,18,1.93,4.03
2019,10,27,19,0.9,2.28
2019,10,27,20,0.73,1.54
2019,10,27,21,0.78,1.19
2019,10,27,22,0.25,0.28
2019,10,27,23,0.63,1.11
2019,10,28,0,0.78,2.29
2019,10,28,1,0.81,2.56
2019,10,28,2,1.01,2.28
2019,10,28,3,0.99,1.55
2019,10,28,4,0.51,0.68
2019,10,28,5,0.31,0.4
2019,10,28,6,0.61,0.88
2019,10,28,7,0.8,1.75
2019,10,28,8,1.02,1.77
2019,10,28,9,1.13,1.79
2019,10,28,10,1.2,1.9
2019,10,28,11,1.21,1.88
2019,10,28,12,1.23,1.93
2019,10,28,13,1.31,2.14
2019,10,28,14,1.45,2.46
2019,10,28,15,1.42,2.48
2019,10,28,16,0.98,2.8
2019,10,28,17,1.16,3.7
2019,10,28,18,1.39,3.62
2019,10,28,19,1.59,3.39
2019,10,28,20,1.67,3.43
2019,10,28,21,1.77,3.5
2019,10,28,22,1.79,3.56
2019,10,28,23,1.74,3.58
2019,10,29,0,1.63,3.42
2019,10,29,1,1.64,3.41
2019,10,29,2,1.72,3.32
2019,10,29,3,1.63,3.02
2019,10,29,4,1.64,3.04
2019,10,29,5,1.65,3.04
2019,10,29,6,1.69,3.08
2019,10,29,7,1.78,3.26
2019,10,29,8,2.35,4.42
2019,10,29,9,2.49,4.54
2019,10,29,10,2.5,4.57
2019,10,29,11,2.45,4.45
2019,10,29,12,2.44,4.44
2019,10,29,13,2.37,4.35
2019,10,29,14,2.26,4.17
2019,10,29,15,1.89,3.6
2019,10,29,16,1.34,3.94
2019,10,29,17,1.45,4.54
2019,10,29,18,1.34,4.41
2019,10,29,19,1.44,4.55
2019,10,29,20,1.42,4.42
2019,10,29,21,1.32,4.15
2019,10,29,22,1.24,4.06
2019,10,29,23,1.17,3.89
2019,10,30,0,1.26,4.04
2019,10,30,1,1.25,3.93
2019,10,30,2,1.17,3.8
2019,10,30,3,1.14,3.61
2019,10,30,4,1.64,3.62
2019,10,30,5,1.81,3.8
2019,10,30,6,1.92,3.52
2019,10,30,7,1.13,3.12
2019,10,30,8,1.03,1.8
2019,10,30,9,1.09,1.94
2019,10,30,10,1.15,1.94
2019,10,30,11,1.08,1.8
2019,10,30,12,0.88,1.49
2019,10,30,13,0.81,1.4
2019,10,30,14,0.78,1.36
2019,10,30,15,0.46,1.05
2019,10,30,16,1.04,2.34
2019,10,30,17,1.13,3.74
2019,10,30,18,1.31,4.37
2019,10,30,19,1.39,4.4
2019,10,30,20,1.15,4
2019,10,30,21,1.17,4.04
2019,10,30,22,1.41,4.1
2019,10,30,23,1.56,4.23
2019,10,31,0,1.67,4.2
2019,10,31,1,1.54,4.03
2019,10,31,2,1.81,4.27
2019,10,31,3,1.62,3.71
2019,10,31,4,1.78,4.02
2019,10,31,5,2.04,4.34
2019,10,31,6,2.18,4.7
2019,10,31,7,2.32,4.98
2019,10,31,8,2.51,5.02
2019,10,31,9,3.33,7.11
2019,10,31,10,2.9,5.69
2019,10,31,11,2.68,5.43
2019,10,31,12,2.64,5.31
2019,10,31,13,3.03,6.08
2019,10,31,14,3.46,7.05
2019,10,31,15,3.66,7.56
2019,10,31,16,4.19,8.55
2019,10,31,17,4.78,9.66
2019,10,31,18,5.08,10.24
2019,10,31,19,5.73,11.4
2019,10,31,20,5.58,11.3
2019,10,31,21,5.62,10.89
2019,10,31,22,6.4,12.63
2019,10,31,23,5.96,12.1
2019,11,1,0,5.73,11.8
2019,11,1,1,4.83,9.58
2019,11,1,2,6.48,12.09
2019,11,1,3,6.27,11.7
2019,11,1,4,5.45,10.94
2019,11,1,5,6.04,12.03
2019,11,1,6,5.76,11.36
2019,11,1,7,6.14,12.09
2019,11,1,8,6.59,12.79
2019,11,1,9,6.54,12.54
2019,11,1,10,6.42,12.17
2019,11,1,11,6.21,11.66
2019,11,1,12,5.93,11.06
2019,11,1,13,5.65,10.48
2019,11,1,14,5.25,9.73
2019,11,1,15,4.85,9.05
2019,11,1,16,4.23,8.1
2019,11,1,17,3.67,7.19
2019,11,1,18,3.37,6.67
2019,11,1,19,3,6.01
2019,11,1,20,2.6,5.29
2019,11,1,21,1.89,4.02
2019,11,1,22,1.52,3.74
2019,11,1,23,1.49,3.73
2019,11,2,0,1.35,3.68
2019,11,2,1,1.26,3.6
2019,11,2,2,1.18,3.5
2019,11,2,3,1.17,3.27
2019,11,2,4,1.54,2.86
2019,11,2,5,1.48,2.39
2019,11,2,6,1.21,1.76
2019,11,2,7,0.58,0.97
2019,11,2,8,0.32,0.58
2019,11,2,9,0.26,0.46
2019,11,2,10,0.52,0.85
2019,11,2,11,0.96,1.58
2019,11,2,12,1.28,2.16
2019,11,2,13,1.5,2.59
2019,11,2,14,1.6,2.86
2019,11,2,15,1.32,2.68
2019,11,2,16,1.49,2.77
2019,11,2,17,1.99,3.2
2019,11,2,18,2,3.45
2019,11,2,19,1.91,3.59
2019,11,2,20,2.01,3.65
2019,11,2,21,1.98,3.61
2019,11,2,22,1.98,3.53
2019,11,2,23,2.04,3.28
2019,11,3,0,2.08,3.37
2019,11,3,1,2.14,3.55
2019,11,3,2,1.98,3.96
2019,11,3,3,1.59,4.59
2019,11,3,4,1.52,4.78
2019,11,3,5,1.72,4.05
2019,11,3,6,1.63,3.06
2019,11,3,7,1.55,2.55
2019,11,3,8,1.67,2.86
2019,11,3,9,2.15,3.8
2019,11,3,10,2.59,4.66
2019,11,3,11,2.9,5.28
2019,11,3,12,3.12,5.82
2019,11,3,13,3.2,6.02
2019,11,3,14,3.05,5.75
2019,11,3,15,2.51,4.86
2019,11,3,16,2.1,4.99
2019,11,3,17,2.22,5.15
2019,11,3,18,1.93,4.51
2019,11,3,19,1.97,4.39
2019,11,3,20,1.87,4.2
2019,11,3,21,1.83,4.22
2019,11,3,22,1.84,4.2
2019,11,3,23,1.78,4.15
2019,11,4,0,1.72,4.09
2019,11,4,1,1.71,3.82
2019,11,4,2,1.69,3.45
2019,11,4,3,1.51,2.77
2019,11,4,4,1.46,2.61
2019,11,4,5,0.9,2.28
2019,11,4,6,0.78,2.27
2019,11,4,7,1.07,1.89
2019,11,4,8,1.1,1.85
2019,11,4,9,1.48,2.57
2019,11,4,10,1.67,2.91
2019,11,4,11,1.81,3.19
2019,11,4,12,1.98,3.57
2019,11,4,13,2.07,3.84
2019,11,4,14,1.82,3.66
2019,11,4,15,1.7,4.01
2019,11,4,16,1.71,5.27
2019,11,4,17,2.1,5.95
2019,11,4,18,2.55,5.84
2019,11,4,19,2.6,5.87
2019,11,4,20,2.67,6.01
2019,11,4,21,2.7,6.09
2019,11,4,22,2.68,6.12
2019,11,4,23,2.75,6.18
2019,11,5,0,2.82,6.3
2019,11,5,1,2.88,6.37
2019,11,5,2,2.68,5.97
2019,11,5,3,2.44,5.55
2019,11,5,4,2.15,5.09
2019,11,5,5,1.92,4.77
2019,11,5,6,1.84,4.37
2019,11,5,7,1.94,4.08
2019,11,5,8,2,3.53
2019,11,5,9,2.04,3.51
2019,11,5,10,2.3,4.02
2019,11,5,11,2.35,4.27
2019,11,5,12,2.45,4.92
2019,11,5,13,2.47,5.08
2019,11,5,14,2.44,5.15
2019,11,5,15,2.33,5.01
2019,11,5,16,1.78,5.17
2019,11,5,17,1.67,5.55
2019,11,5,18,1.65,5.23
2019,11,5,19,2.31,5.41
2019,11,5,20,2.91,5.9
2019,11,5,21,2.73,5.47
2019,11,5,22,2.22,4.77
2019,11,5,23,2,4.27
2019,11,6,0,1.99,4.27
2019,11,6,1,1.68,4.24
2019,11,6,2,1.82,4.32
2019,11,6,3,1.9,4.08
2019,11,6,4,1.97,3.73
2019,11,6,5,2.18,3.93
2019,11,6,6,2.15,3.93
2019,11,6,7,2.3,4.24
2019,11,6,8,2.92,5.47
2019,11,6,9,3.41,6.31
2019,11,6,10,3.58,6.56
2019,11,6,11,3.67,6.71
2019,11,6,12,3.55,6.47
2019,11,6,13,3.32,6.04
2019,11,6,14,2.94,5.41
2019,11,6,15,2.44,4.7
2019,11,6,16,1.6,4.52
2019,11,6,17,1.67,5.18
2019,11,6,18,1.66,5.34
2019,11,6,19,1.56,5
2019,11,6,20,1.5,4.73
2019,11,6,21,1.48,4.51
2019,11,6,22,1.51,4.52
2019,11,6,23,1.68,4.98
2019,11,7,0,1.72,5.49
2019,11,7,1,1.66,5.56
2019,11,7,2,1.67,5.64
2019,11,7,3,1.64,5.34
2019,11,7,4,1.72,5.13
2019,11,7,5,1.63,4.99
2019,11,7,6,1.66,4.9
2019,11,7,7,1.5,4.32
2019,11,7,8,1.54,2.54
2019,11,7,9,1.43,2.51
2019,11,7,10,2.31,4.62
2019,11,7,11,2.3,4.35
2019,11,7,12,2.06,3.89
2019,11,7,13,1.85,3.37
2019,11,7,14,1.34,2.46
2019,11,7,15,1.38,2.52
2019,11,7,16,1.66,2.86
2019,11,7,17,1.89,3.23
2019,11,7,18,2.19,4.09
2019,11,7,19,2.31,4.31
2019,11,7,20,2.41,4.39
2019,11,7,21,2.57,4.73
2019,11,7,22,2.47,4.57
2019,11,7,23,2.3,4.47
2019,11,8,0,2.24,4.44
2019,11,8,1,2.18,4.26
2019,11,8,2,2.2,4.23
2019,11,8,3,2.2,4.07
2019,11,8,4,2.17,3.96
2019,11,8,5,2.28,4.02
2019,11,8,6,2.41,4.23
2019,11,8,7,2.83,5.18
2019,11,8,8,3.63,6.61
2019,11,8,9,3.76,6.78
2019,11,8,10,3.9,7.05
2019,11,8,11,4.05,7.41
2019,11,8,12,4.16,7.66
2019,11,8,13,4.19,7.76
2019,11,8,14,4.13,7.72
2019,11,8,15,3.82,7.16
2019,11,8,16,3.42,6.65
2019,11,8,17,3.08,6.11
2019,11,8,18,2.84,5.66
2019,11,8,19,2.61,5.13
2019,11,8,20,2.46,4.76
2019,11,8,21,2.28,4.43
2019,11,8,22,2.05,3.96
2019,11,8,23,1.83,3.57
2019,11,9,0,1.69,3.3
2019,11,9,1,1.42,2.81
2019,11,9,2,1.39,2.66
2019,11,9,3,1.35,2.51
2019,11,9,4,1.2,2.13
2019,11,9,5,1.06,1.8
2019,11,9,6,1.08,1.78
2019,11,9,7,1.3,2.13
2019,11,9,8,1.53,2.58
2019,11,9,9,1.61,2.7
2019,11,9,10,1.8,3.04
2019,11,9,11,2.03,3.46
2019,11,9,12,2.21,3.83
2019,11,9,13,2.28,4.05
2019,11,9,14,2.28,4.15
2019,11,9,15,1.99,3.83
2019,11,9,16,1.46,4.33
2019,11,9,17,1.8,5.27
2019,11,9,18,1.95,4.68
2019,11,9,19,1.75,3.99
2019,11,9,20,1.81,3.75
2019,11,9,21,1.88,3.79
